2.282077702203933001e+01,2.810156900956428672e-05
2.691656948661477955e+01,1.033264291905311438e-06
2.282077702203933001e+01,2.810156900956428672e-05
2.240328140116667299e+01,1.950744292660289148e-04
2.201055207969690031e+01,3.292489697734879428e-04
2.276761775492246542e+01,7.772424801899546765e-05
2.193312376839326916e+01,5.225898205354795323e-03
2.535002652280246949e+01,1.368955276781491648e-05
2.193594130578564716e+01,1.606368874577768224e-03
2.276761775492246542e+01,7.772424801899546765e-05
2.535002652280246949e+01,1.368955276781491648e-05
2.535002652280246949e+01,1.368955276781491648e-05
